mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-08-19,close,2026-08-19,2412,中華電,27,143.0,3866.5,136.0,shioaji_kbars_close,3672.0,-194.5,-0.050303892409155566,1119.0,1119.0,152184000.0,ready
2026-08-19,close,2026-08-19,2881,富邦金,76,114.0,8676.51,128.5,shioaji_kbars_close,9766.0,1089.4899999999998,0.1255677686074239,2162.0,2162.0,277817000.0,ready
2026-08-19,close,2026-08-19,00713,元大台灣高息低波,406,59.75,24293.5,60.85,shioaji_kbars_close,24705.100000000002,411.6000000000022,0.01694280363060087,47.0,47.0,2859950.0,ready
2026-08-19,close,2026-08-19,006208,富邦台50,8,249.2,1996.44,236.75,shioaji_kbars_close,1894.0,-102.44000000000005,-0.051311334174831226,43.0,43.0,10180250.0,ready
2026-08-19,close,2026-08-19,2330,台積電,7,2422.0,16977.8,2350.0,shioaji_kbars_close,16450.0,-527.7999999999993,-0.031087655644429744,3965.0,3965.0,9317750000.0,ready
2026-08-19,close,2026-08-19,2882,國泰金,124,91.5,11362.26,98.3,shioaji_kbars_close,12189.199999999999,826.9399999999987,0.07277953505728602,2267.0,2267.0,222846100.0,ready
2026-08-19,close,2026-08-19,00878,國泰永續高股息,492,33.25,16382.25,32.3,shioaji_kbars_close,15891.599999999999,-490.65000000000146,-0.02995009842970297,299.0,299.0,9657700.0,ready
2026-08-19,close,2026-08-19,0056,元大高股息,154,52.9108,8159.32,52.0,shioaji_kbars_close,8008.0,-151.3199999999997,-0.01854566311898537,358.0,358.0,18616000.0,ready
2026-08-19,close,2026-08-19,00919,群益台灣精選高息,556,30.4392,16948.2,30.39,shioaji_kbars_close,16896.84,-51.36000000000058,-0.0030304103090594034,240.0,240.0,7293600.0,ready
2026-08-19,close,2026-08-19,00881,國泰台灣5G+,13,56.3,732.95,48.54,shioaji_kbars_close,631.02,-101.93000000000006,-0.13906814925984046,940.0,940.0,45627600.0,ready
2026-08-19,close,2026-08-19,1301,台塑,157,52.5,8254.23,56.8,shioaji_kbars_close,8917.6,663.3700000000008,0.08036727835303849,2533.0,2533.0,143874400.0,ready
2026-08-19,close,2026-08-19,0050,元大台灣50,49,107.6,5279.81,103.1,shioaji_kbars_close,5051.9,-227.91000000000076,-0.04316632606097582,1431.0,1431.0,147536100.0,ready
