trade_id,trade_date,symbol,name,action,shares,trade_price,gross_amount,fee,tax,net_amount,realized_cost,realized_pnl,remaining_shares,reason,status
paper-20260720-0050-sell-01-40796ddc8c,2026-07-20,0050,元大台灣50,sell,30,99.2000,2976.00,4.00,3.00,2969.00,3232.54,-263.54,89,模拟盘连续收盘亏损超过约 6%，已连续观察至少 2 天，建议先减码 25%。,executed
paper-20260720-006208-sell-01-3b7360d383,2026-07-20,006208,富邦台50,sell,24,226.0000,5424.00,8.00,5.00,5411.00,5989.32,-578.32,69,模拟盘连续收盘亏损超过约 6%，已连续观察至少 2 天，建议先减码 25%。,executed
paper-20260720-00881-sell-01-065caed154,2026-07-20,00881,國泰台灣5G+,sell,88,48.8500,4298.80,6.00,4.00,4288.80,4961.46,-672.66,261,模拟盘连续收盘亏损超过约 6%，已连续观察至少 2 天，建议先减码 25%。,executed
paper-20260720-0056-buy-01-b663a1c198,2026-07-20,0056,元大高股息,buy,55,49.9500,2747.25,4.00,0.00,-2751.25,,,426,价格较建仓成本回落约 3%，但仍在 60 日趋势上方、RSI 未过热，且量能未明显萎缩，可考虑小幅加码。,executed
paper-20260720-00919-buy-01-56bd10f456,2026-07-20,00919,群益台灣精選高息,buy,96,28.5500,2740.80,4.00,0.00,-2744.80,,,742,价格较建仓成本回落约 3%，但仍在 60 日趋势上方、RSI 未过热，且量能未明显萎缩，可考虑小幅加码。,executed
