mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-07-31,close,2026-07-31T14:10:15,2412,中華電,490,143.0,70169.65,139.5,public_close,68355.0,-1814.6499999999942,-0.025860895700634025,21537000.0,21537000.0,3003777500.0,ready
2026-07-31,close,2026-07-31T14:10:15,2881,富邦金,76,114.0,8676.51,130.0,public_close,9880.0,1203.4899999999998,0.1387066919763822,32399000.0,32399000.0,4196871500.0,ready
2026-07-31,close,2026-07-31T14:10:15,00713,元大台灣高息低波,406,59.75,24293.5,61.2,public_close,24847.2,553.7000000000007,0.022792104884022505,8945000.0,8945000.0,550017000.0,ready
2026-07-31,close,2026-07-31T14:10:15,006208,富邦台50,15,249.2,3743.32,235.35,public_close,3530.25,-213.07000000000016,-0.05692006026735629,5866000.0,5866000.0,1368143000.0,ready
2026-07-31,close,2026-07-31T14:10:15,2330,台積電,7,2422.0,16977.8,2425.0,public_close,16975.0,-2.7999999999992724,-0.00016492125010303293,56896000.0,56896000.0,136371955000.0,ready
2026-07-31,close,2026-07-31T14:10:15,2882,國泰金,124,91.5,11362.26,101.5,public_close,12586.0,1223.7399999999998,0.107702164886211,40841000.0,40841000.0,4089301300.0,ready
2026-07-31,close,2026-07-31T14:10:15,00878,國泰永續高股息,492,33.25,16382.25,32.43,public_close,15955.56,-426.6900000000005,-0.026045872819667658,51792000.0,51792000.0,1667230840.0,ready
2026-07-31,close,2026-07-31T14:10:15,0056,元大高股息,179,53.1288,9523.5,49.48,public_close,8856.92,-666.5799999999999,-0.06999317477818029,90712000.0,90712000.0,4456683060.0,ready
2026-07-31,close,2026-07-31T14:10:15,00919,群益台灣精選高息,556,30.4392,16948.2,29.57,public_close,16440.920000000002,-507.27999999999884,-0.029931202133559837,82708000.0,82708000.0,2430499260.0,ready
2026-07-31,close,2026-07-31T14:10:15,00881,國泰台灣5G+,60,56.3,3382.81,50.6,public_close,3036.0,-346.80999999999995,-0.102521276690089,24627000.0,24627000.0,1237155880.0,ready
2026-07-31,close,2026-07-31T14:10:15,2303,聯電,35,135.0,4731.79,121.0,public_close,4235.0,-496.78999999999996,-0.10498986641418998,44670000.0,44670000.0,5405070000.0,ready
2026-07-31,close,2026-07-31T14:10:15,1301,台塑,157,52.5,8254.23,55.0,public_close,8635.0,380.77000000000044,0.04613028713762525,48822000.0,48822000.0,2707394600.0,ready
2026-07-31,close,2026-07-31T14:10:15,0050,元大台灣50,49,107.6,5279.81,102.85,public_close,5039.65,-240.16000000000076,-0.04548648530913058,334568000.0,334568000.0,33993675650.0,ready
