mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-06-26,close,2026-06-27T13:46:31,2412,中華電,654,143.0,93655.0,143.0,public_close,93522.0,-133.0,-0.0014201057071165449,15739362.0,15739362.0,2266903349.0,ready
2026-06-26,close,2026-06-27T13:46:31,2881,富邦金,76,114.0,8676.51,134.0,public_close,10184.0,1507.4899999999998,0.17374382096027086,32487011.0,32487011.0,4397843225.0,ready
2026-06-26,close,2026-06-27T13:46:31,00713,元大台灣高息低波,406,59.75,24293.5,59.65,public_close,24217.899999999998,-75.60000000000218,-0.003111943523987988,6176156.0,6176156.0,370037009.0,ready
2026-06-26,close,2026-06-27T13:46:31,006208,富邦台50,93,249.2,23208.6,238.7,public_close,22199.1,-1009.5,-0.043496807218014015,10067619.0,10067619.0,2431002670.0,ready
2026-06-26,close,2026-06-27T13:46:31,2330,台積電,9,2430.0,21901.0,2340.0,public_close,21060.0,-841.0,-0.03840007305602484,53800344.0,53800344.0,126177715258.0,ready
2026-06-26,close,2026-06-27T13:46:31,2882,國泰金,124,91.5,11362.26,106.0,public_close,13144.0,1781.7399999999998,0.1568121130831366,57625079.0,57625079.0,6149995119.0,ready
2026-06-26,close,2026-06-27T13:46:31,00878,國泰永續高股息,656,33.25,21843.0,32.71,public_close,21457.760000000002,-385.23999999999796,-0.017636771505745455,69355166.0,69355166.0,2289227415.0,ready
2026-06-26,close,2026-06-27T13:46:31,0056,元大高股息,371,53.6,19913.6,51.45,public_close,19087.95,-825.6499999999978,-0.04146161417322824,75502054.0,75502054.0,3932561460.0,ready
2026-06-26,close,2026-06-27T13:46:31,00919,群益台灣精選高息,646,30.72,19873.12,29.56,public_close,19095.76,-777.3600000000006,-0.03911615287383162,182088712.0,182088712.0,5427507840.0,ready
2026-06-26,close,2026-06-27T13:46:31,00881,國泰台灣5G+,349,56.3,19676.7,52.7,public_close,18392.3,-1284.4000000000015,-0.06527517317436365,19185000.0,19185000.0,1023816050.0,ready
2026-06-26,close,2026-06-27T13:46:31,2303,聯電,107,135.0,14465.76,164.0,public_close,17548.0,3082.24,0.21307141830087045,382690528.0,382690528.0,64120842705.0,ready
2026-06-26,close,2026-06-27T13:46:31,2454,聯發科,4,4455.0,17845.0,3880.0,public_close,15520.0,-2325.0,-0.1302885962454469,24916481.0,24916481.0,98409769585.0,ready
2026-06-26,close,2026-06-27T13:46:31,2317,鴻海,6,312.0,1874.64,248.5,public_close,1491.0,-383.6400000000001,-0.20464729228011783,80450955.0,80450955.0,20204165523.0,ready
2026-06-26,close,2026-06-27T13:46:31,1301,台塑,157,52.5,8254.23,52.2,public_close,8195.4,-58.82999999999993,-0.007127254753017535,62630829.0,62630829.0,3366993098.0,ready
2026-06-26,close,2026-06-27T13:46:31,0050,元大台灣50,119,107.6,12822.4,103.1,public_close,12268.9,-553.5,-0.04316664586972798,291814760.0,291814760.0,30384280200.0,ready
