mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-09-22,close,2026-09-22,2881,富邦金,7,114.0,799.15,154.5,shioaji_kbars_close,1081.5,282.35,0.35331289495088536,2712.0,2712.0,419004000.0,ready
2026-09-22,close,2026-09-22,00713,元大台灣高息低波,324,59.75,19386.93,63.7,shioaji_kbars_close,20638.8,1251.869999999999,0.06457288492814484,63.0,63.0,4013100.0,ready
2026-09-22,close,2026-09-22,006208,富邦台50,2,249.2,499.11,255.7,shioaji_kbars_close,511.4,12.289999999999964,0.024623830418144223,32.0,32.0,8182400.0,ready
2026-09-22,close,2026-09-22,2330,台積電,7,2422.0,16977.8,2460.0,shioaji_kbars_close,17220.0,242.20000000000073,0.014265688133916099,2697.0,2697.0,6634620000.0,ready
2026-09-22,close,2026-09-22,2882,國泰金,40,91.5,3665.25,112.0,shioaji_kbars_close,4480.0,814.75,0.22229043039356114,2056.0,2056.0,230272000.0,ready
2026-09-22,close,2026-09-22,00878,國泰永續高股息,492,33.25,16382.25,35.21,shioaji_kbars_close,17323.32,941.0699999999997,0.05744449022570158,667.0,667.0,23485070.0,ready
2026-09-22,close,2026-09-22,0056,元大高股息,154,52.9108,8159.32,56.85,shioaji_kbars_close,8754.9,595.5799999999999,0.0729938279170323,418.0,418.0,23763300.0,ready
2026-09-22,close,2026-09-22,00919,群益台灣精選高息,444,30.4392,13534.17,32.16,shioaji_kbars_close,14279.039999999999,744.869999999999,0.05503625268487088,594.0,594.0,19103040.0,ready
2026-09-22,close,2026-09-22,1301,台塑,125,52.5,6571.84,64.6,shioaji_kbars_close,8074.999999999999,1503.159999999999,0.22872741880508335,913.0,913.0,58979800.0,ready
2026-09-22,close,2026-09-22,0050,元大台灣50,36,107.6,3879.04,111.85,shioaji_kbars_close,4026.6,147.55999999999995,0.03804033987790792,1177.0,1177.0,131647450.0,ready
