mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-08-10,close,2026-08-10,2412,中華電,206,143.0,29499.9,136.5,shioaji_kbars_close,28119.0,-1380.9000000000015,-0.046810328170604015,697.0,697.0,95140500.0,ready
2026-08-10,close,2026-08-10,2881,富邦金,76,114.0,8676.51,128.5,shioaji_kbars_close,9766.0,1089.4899999999998,0.1255677686074239,956.0,956.0,122846000.0,ready
2026-08-10,close,2026-08-10,00713,元大台灣高息低波,406,59.75,24293.5,61.25,shioaji_kbars_close,24867.5,574.0,0.023627719348797004,61.0,61.0,3736250.0,ready
2026-08-10,close,2026-08-10,006208,富邦台50,8,249.2,1996.44,238.7,shioaji_kbars_close,1909.6,-86.84000000000015,-0.04349742541724276,62.0,62.0,14799400.0,ready
2026-08-10,close,2026-08-10,2330,台積電,7,2422.0,16977.8,2380.0,shioaji_kbars_close,16660.0,-317.7999999999993,-0.01871856188669906,4381.0,4381.0,10426780000.0,ready
2026-08-10,close,2026-08-10,2882,國泰金,124,91.5,11362.26,101.0,shioaji_kbars_close,12524.0,1161.7399999999998,0.10224550397544148,1918.0,1918.0,193718000.0,ready
2026-08-10,close,2026-08-10,00878,國泰永續高股息,492,33.25,16382.25,33.4,shioaji_kbars_close,16432.8,50.54999999999927,0.00308565673213382,1233.0,1233.0,41182200.0,ready
2026-08-10,close,2026-08-10,0056,元大高股息,154,52.9108,8159.32,52.45,shioaji_kbars_close,8077.3,-82.01999999999953,-0.010052308280591952,1543.0,1543.0,80930350.0,ready
2026-08-10,close,2026-08-10,00919,群益台灣精選高息,556,30.4392,16948.2,30.03,shioaji_kbars_close,16696.68,-251.52000000000044,-0.014840514036888899,754.0,754.0,22642620.0,ready
2026-08-10,close,2026-08-10,00881,國泰台灣5G+,13,56.3,732.95,53.2,shioaji_kbars_close,691.6,-41.35000000000002,-0.05641585374172866,541.0,541.0,28781200.0,ready
2026-08-10,close,2026-08-10,2303,聯電,7,135.0,946.36,123.0,shioaji_kbars_close,861.0,-85.36000000000001,-0.09019823323048312,10142.0,10142.0,1247466000.0,ready
2026-08-10,close,2026-08-10,1301,台塑,157,52.5,8254.23,55.6,shioaji_kbars_close,8729.2,474.97000000000116,0.05754261754276307,1011.0,1011.0,56211600.0,ready
2026-08-10,close,2026-08-10,0050,元大台灣50,49,107.6,5279.81,104.25,shioaji_kbars_close,5108.25,-171.5600000000004,-0.03249359351946384,1487.0,1487.0,155019750.0,ready
