mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-07-17,close,2026-07-17T16:06:26,2412,中華電,490,143.0,70169.65,138.0,public_close,67620.0,-2549.649999999994,-0.03633550972535839,37689493.0,37689493.0,5207048921.0,ready
2026-07-17,close,2026-07-17T16:06:26,2881,富邦金,76,114.0,8676.51,124.5,public_close,9462.0,785.4899999999998,0.09053063962353525,33387724.0,33387724.0,4147340201.0,ready
2026-07-17,close,2026-07-17T16:06:26,00713,元大台灣高息低波,406,59.75,24293.5,60.25,public_close,24461.5,168.0,0.00691543005330644,10258696.0,10258696.0,621917600.0,ready
2026-07-17,close,2026-07-17T16:06:26,006208,富邦台50,93,249.2,23208.6,227.75,public_close,21180.75,-2027.8499999999985,-0.08737493860034637,12203111.0,12203111.0,2823845337.0,ready
2026-07-17,close,2026-07-17T16:06:26,2330,台積電,9,2430.0,21901.0,2290.0,public_close,20610.0,-1291.0,-0.058947080042007216,95832670.0,95832670.0,225485132470.0,ready
2026-07-17,close,2026-07-17T16:06:26,2882,國泰金,124,91.5,11362.26,94.3,public_close,11693.199999999999,330.9399999999987,0.029126247771129925,28465794.0,28465794.0,2720768652.0,ready
2026-07-17,close,2026-07-17T16:06:26,00878,國泰永續高股息,656,33.25,21843.0,31.81,public_close,20867.36,-975.6399999999994,-0.04466602572906649,77583327.0,77583327.0,2489737673.0,ready
2026-07-17,close,2026-07-17T16:06:26,0056,元大高股息,371,53.6,19913.6,50.75,public_close,18828.25,-1085.3499999999985,-0.05450295275590544,186636686.0,186636686.0,9495032735.0,ready
2026-07-17,close,2026-07-17T16:06:26,00919,群益台灣精選高息,646,30.72,19873.12,28.93,public_close,18688.78,-1184.3400000000001,-0.0595950711312567,143917491.0,143917491.0,4187669303.0,ready
2026-07-17,close,2026-07-17T16:06:26,00881,國泰台灣5G+,349,56.3,19676.7,49.53,public_close,17285.97,-2390.7299999999996,-0.12150055649575384,21726884.0,21726884.0,1094210495.0,ready
2026-07-17,close,2026-07-17T16:06:26,2303,聯電,85,135.0,11491.49,144.0,public_close,12240.0,748.5100000000002,0.06513602674674913,252067369.0,252067369.0,36420104789.0,ready
2026-07-17,close,2026-07-17T16:06:26,1301,台塑,157,52.5,8254.23,62.8,public_close,9859.6,1605.3700000000008,0.19449058240441577,73534184.0,73534184.0,4673484404.0,ready
2026-07-17,close,2026-07-17T16:06:26,0050,元大台灣50,119,107.6,12822.4,100.15,public_close,11917.85,-904.5499999999993,-0.07054451584726723,520545951.0,520545951.0,52822527292.0,ready
