mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-07-30,close,2026-07-30T18:18:03,2412,中華電,490,143.0,70169.65,140.5,public_close,68845.0,-1324.6499999999942,-0.018877819684151115,18568927.0,18568927.0,2592766158.0,ready
2026-07-30,close,2026-07-30T18:18:03,2881,富邦金,76,114.0,8676.51,124.0,public_close,9424.0,747.4899999999998,0.08615099850054915,22959532.0,22959532.0,2827336398.0,ready
2026-07-30,close,2026-07-30T18:18:03,00713,元大台灣高息低波,406,59.75,24293.5,60.3,public_close,24481.8,188.29999999999927,0.007751044518080938,5625786.0,5625786.0,338277308.0,ready
2026-07-30,close,2026-07-30T18:18:03,006208,富邦台50,15,249.2,3743.32,214.4,public_close,3216.0,-527.3200000000002,-0.14086960238504861,4730770.0,4730770.0,1019775996.0,ready
2026-07-30,close,2026-07-30T18:18:03,2330,台積電,7,2422.0,16977.8,2205.0,public_close,15435.0,-1542.7999999999993,-0.09087160880679472,51372177.0,51372177.0,114098819878.0,ready
2026-07-30,close,2026-07-30T18:18:03,2882,國泰金,124,91.5,11362.26,95.2,public_close,11804.800000000001,442.5400000000009,0.038948237410515237,27925831.0,27925831.0,2631875944.0,ready
2026-07-30,close,2026-07-30T18:18:03,00878,國泰永續高股息,492,33.25,16382.25,30.75,public_close,15129.0,-1253.25,-0.0765004807032001,48393120.0,48393120.0,1490126742.0,ready
2026-07-30,close,2026-07-30T18:18:03,0056,元大高股息,179,53.1288,9523.5,46.29,public_close,8285.91,-1237.5900000000001,-0.12995117341313595,75807217.0,75807217.0,3541160278.0,ready
2026-07-30,close,2026-07-30T18:18:03,00919,群益台灣精選高息,556,30.4392,16948.2,28.25,public_close,15707.0,-1241.2000000000007,-0.07323491580226812,95491721.0,95491721.0,2696100586.0,ready
2026-07-30,close,2026-07-30T18:18:03,00881,國泰台灣5G+,60,56.3,3382.81,46.04,public_close,2762.4,-620.4099999999999,-0.18340078218995445,22808445.0,22808445.0,1060110983.0,ready
2026-07-30,close,2026-07-30T18:18:03,2303,聯電,35,135.0,4731.79,110.0,public_close,3850.0,-881.79,-0.18635442401289998,376328814.0,376328814.0,41844845209.0,ready
2026-07-30,close,2026-07-30T18:18:03,1301,台塑,157,52.5,8254.23,54.0,public_close,8478.0,223.77000000000044,0.0271097364623957,38478943.0,38478943.0,2112418331.0,ready
2026-07-30,close,2026-07-30T18:18:03,0050,元大台灣50,49,107.6,5279.81,93.5,public_close,4581.5,-698.3100000000004,-0.13226044119011865,297963128.0,297963128.0,28012249404.0,ready
