mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-08-07,close,2026-08-07,2412,中華電,275,143.0,39380.93,137.5,shioaji_kbars_close,37812.5,-1568.4300000000003,-0.03982714476270622,819.0,819.0,112612500.0,ready
2026-08-07,close,2026-08-07,2881,富邦金,76,114.0,8676.51,127.0,shioaji_kbars_close,9652.0,975.4899999999998,0.11242884523846566,1322.0,1322.0,167894000.0,ready
2026-08-07,close,2026-08-07,00713,元大台灣高息低波,406,59.75,24293.5,61.3,shioaji_kbars_close,24887.8,594.2999999999993,0.024463333813571502,32.0,32.0,1961600.0,ready
2026-08-07,close,2026-08-07,006208,富邦台50,11,249.2,2745.1,235.35,shioaji_kbars_close,2588.85,-156.25,-0.05691960220028414,8.0,8.0,1882800.0,ready
2026-08-07,close,2026-08-07,2330,台積電,7,2422.0,16977.8,2370.0,shioaji_kbars_close,16590.0,-387.7999999999993,-0.022841593139275952,3686.0,3686.0,8735820000.0,ready
2026-08-07,close,2026-08-07,2882,國泰金,124,91.5,11362.26,99.4,shioaji_kbars_close,12325.6,963.3400000000001,0.08478418906097908,2029.0,2029.0,201682600.0,ready
2026-08-07,close,2026-08-07,00878,國泰永續高股息,492,33.25,16382.25,32.81,shioaji_kbars_close,16142.52,-239.72999999999956,-0.014633521036487636,353.0,353.0,11581930.0,ready
2026-08-07,close,2026-08-07,0056,元大高股息,154,52.9108,8159.32,51.05,shioaji_kbars_close,7861.7,-297.6199999999999,-0.036476078888927004,1573.0,1573.0,80301650.0,ready
2026-08-07,close,2026-08-07,00919,群益台灣精選高息,556,30.4392,16948.2,29.74,shioaji_kbars_close,16535.44,-412.76000000000204,-0.024354208706529427,383.0,383.0,11390420.0,ready
2026-08-07,close,2026-08-07,00881,國泰台灣5G+,18,56.3,1014.85,52.25,shioaji_kbars_close,940.5,-74.35000000000002,-0.07326205843228065,322.0,322.0,16824500.0,ready
2026-08-07,close,2026-08-07,2303,聯電,10,135.0,1351.94,116.0,shioaji_kbars_close,1160.0,-191.94000000000005,-0.14197375623178546,6763.0,6763.0,784508000.0,ready
2026-08-07,close,2026-08-07,1301,台塑,157,52.5,8254.23,55.8,shioaji_kbars_close,8760.6,506.3700000000008,0.06134672767780893,1319.0,1319.0,73600200.0,ready
2026-08-07,close,2026-08-07,0050,元大台灣50,49,107.6,5279.81,102.85,shioaji_kbars_close,5039.65,-240.16000000000076,-0.04548648530913058,1055.0,1055.0,108506750.0,ready
