mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-06-24,close,2026-06-25T13:46:37,2412,中華電,654,143.0,93655.0,143.5,public_close,93849.0,194.0,0.002071432384816614,12587116.0,12587116.0,1812105271.0,ready
2026-06-24,close,2026-06-25T13:46:37,2881,富邦金,120,114.0,13699.75,134.5,public_close,16140.0,2440.25,0.17812368838847426,29965550.0,29965550.0,4083555904.0,ready
2026-06-24,close,2026-06-25T13:46:37,00713,元大台灣高息低波,406,59.75,24293.5,60.5,public_close,24563.0,269.5,0.011093502377179081,7433690.0,7433690.0,446940234.0,ready
2026-06-24,close,2026-06-25T13:46:37,006208,富邦台50,93,249.2,23208.6,247.95,public_close,23059.35,-149.25,-0.006430805821979784,5338043.0,5338043.0,1323168756.0,ready
2026-06-24,close,2026-06-25T13:46:37,2330,台積電,9,2430.0,21901.0,2390.0,public_close,21510.0,-391.0,-0.017853066070042462,67304477.0,67304477.0,162505741547.0,ready
2026-06-24,close,2026-06-25T13:46:37,2882,國泰金,124,91.5,11362.26,110.0,public_close,13640.0,2277.74,0.2004654003692927,34364951.0,34364951.0,3830012740.0,ready
2026-06-24,close,2026-06-25T13:46:37,00878,國泰永續高股息,656,33.25,21843.0,33.66,public_close,22080.96,237.95999999999913,0.010894107952204328,45814735.0,45814735.0,1536371088.0,ready
2026-06-24,close,2026-06-25T13:46:37,0056,元大高股息,371,53.6,19913.6,53.15,public_close,19718.649999999998,-194.95000000000073,-0.009789791901012411,50678632.0,50678632.0,2679306377.0,ready
2026-06-24,close,2026-06-25T13:46:37,00919,群益台灣精選高息,646,30.72,19873.12,30.21,public_close,19515.66,-357.4599999999991,-0.017987110227281833,106172952.0,106172952.0,3208840996.0,ready
2026-06-24,close,2026-06-25T13:46:37,00881,國泰台灣5G+,349,56.3,19676.7,55.35,public_close,19317.15,-359.5499999999993,-0.018272881123359064,20238930.0,20238930.0,1117093625.0,ready
2026-06-24,close,2026-06-25T13:46:37,2303,聯電,134,135.0,18116.0,178.0,public_close,23852.0,5736.0,0.31662618679620225,561023000.0,561023000.0,98555696000.0,ready
2026-06-24,close,2026-06-25T13:46:37,2454,聯發科,4,4455.0,17845.0,4285.0,public_close,17140.0,-705.0,-0.03950686466797422,16421271.0,16421271.0,70988748552.0,ready
2026-06-24,close,2026-06-25T13:46:37,2317,鴻海,11,312.0,3436.84,256.0,public_close,2816.0,-620.8400000000001,-0.18064268339521192,63690545.0,63690545.0,16380115615.0,ready
2026-06-24,close,2026-06-25T13:46:37,1301,台塑,157,52.5,8254.23,54.5,public_close,8556.5,302.27000000000044,0.036620011800010475,79265972.0,79265972.0,4183526338.0,ready
2026-06-24,close,2026-06-25T13:46:37,0050,元大台灣50,119,107.6,12822.4,107.15,public_close,12750.85,-71.54999999999927,-0.005580078612428194,235939737.0,235939737.0,25256473313.0,ready
