mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-09-18,close,2026-09-18,2881,富邦金,7,114.0,799.15,150.5,shioaji_kbars_close,1053.5,254.35000000000002,0.31827566789714073,10953.0,10953.0,1648426500.0,ready
2026-09-18,close,2026-09-18,00713,元大台灣高息低波,406,59.75,24293.5,65.1,shioaji_kbars_close,26430.6,2137.0999999999985,0.08797003313643562,176.0,176.0,11457600.0,ready
2026-09-18,close,2026-09-18,006208,富邦台50,2,249.2,499.11,251.2,shioaji_kbars_close,502.4,3.2899999999999636,0.006591733285247668,42.0,42.0,10550400.0,ready
2026-09-18,close,2026-09-18,2330,台積電,7,2422.0,16977.8,2460.0,shioaji_kbars_close,17220.0,242.20000000000073,0.014265688133916099,20247.0,20247.0,49807620000.0,ready
2026-09-18,close,2026-09-18,2882,國泰金,40,91.5,3665.25,110.5,shioaji_kbars_close,4420.0,754.75,0.20592046927221883,16461.0,16461.0,1818940500.0,ready
2026-09-18,close,2026-09-18,00878,國泰永續高股息,492,33.25,16382.25,34.83,shioaji_kbars_close,17136.36,754.1100000000006,0.046032138442521665,896.0,896.0,31207680.0,ready
2026-09-18,close,2026-09-18,0056,元大高股息,154,52.9108,8159.32,56.85,shioaji_kbars_close,8754.9,595.5799999999999,0.0729938279170323,337.0,337.0,19158450.0,ready
2026-09-18,close,2026-09-18,00919,群益台灣精選高息,444,30.4392,13534.17,31.96,shioaji_kbars_close,14190.24,656.0699999999997,0.048475081959218756,2603.0,2603.0,83191880.0,ready
2026-09-18,close,2026-09-18,1301,台塑,125,52.5,6571.84,65.0,shioaji_kbars_close,8125.0,1553.1599999999999,0.23633563811657007,6119.0,6119.0,397735000.0,ready
2026-09-18,close,2026-09-18,0050,元大台灣50,36,107.6,3879.04,109.85,shioaji_kbars_close,3954.6,75.55999999999995,0.019479046361986458,1540.0,1540.0,169169000.0,ready
