mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-07-28,close,2026-07-28T20:49:29,2412,中華電,490,143.0,70169.65,141.0,public_close,69090.0,-1079.6499999999942,-0.01538628167590966,17911660.0,17911660.0,2514614648.0,ready
2026-07-28,close,2026-07-28T20:49:29,2881,富邦金,76,114.0,8676.51,125.5,public_close,9538.0,861.4899999999998,0.09928992186950741,21810392.0,21810392.0,2735166761.0,ready
2026-07-28,close,2026-07-28T20:49:29,00713,元大台灣高息低波,406,59.75,24293.5,60.4,public_close,24522.399999999998,228.89999999999782,0.009422273447629935,5457684.0,5457684.0,330584669.0,ready
2026-07-28,close,2026-07-28T20:49:29,006208,富邦台50,38,249.2,9483.08,222.1,public_close,8439.8,-1043.2800000000007,-0.11001488967719356,8251988.0,8251988.0,1844087813.0,ready
2026-07-28,close,2026-07-28T20:49:29,2330,台積電,10,2422.0,24254.0,2280.0,public_close,22800.0,-1454.0,-0.059948874412468045,45333029.0,45333029.0,103624205064.0,ready
2026-07-28,close,2026-07-28T20:49:29,2882,國泰金,124,91.5,11362.26,95.4,public_close,11829.6,467.34000000000015,0.04113090177482298,24875504.0,24875504.0,2379211744.0,ready
2026-07-28,close,2026-07-28T20:49:29,00878,國泰永續高股息,656,33.25,21843.0,31.5,public_close,20664.0,-1179.0,-0.053976102183765966,68709480.0,68709480.0,2175724216.0,ready
2026-07-28,close,2026-07-28T20:49:29,0056,元大高股息,426,53.1288,22664.85,48.19,public_close,20528.94,-2135.91,-0.09423887649818993,114563140.0,114563140.0,5552328040.0,ready
2026-07-28,close,2026-07-28T20:49:29,00919,群益台灣精選高息,742,30.4392,22617.92,28.89,public_close,21436.38,-1181.5399999999972,-0.0522391095202387,102695401.0,102695401.0,2977928682.0,ready
2026-07-28,close,2026-07-28T20:49:29,00881,國泰台灣5G+,146,56.3,8231.51,48.14,public_close,7028.4400000000005,-1203.0699999999997,-0.14615422929693334,23550249.0,23550249.0,1144545234.0,ready
2026-07-28,close,2026-07-28T20:49:29,2303,聯電,85,135.0,11491.49,113.5,public_close,9647.5,-1843.9899999999998,-0.16046570114058314,152348721.0,152348721.0,17394791239.0,ready
2026-07-28,close,2026-07-28T20:49:29,1301,台塑,157,52.5,8254.23,57.5,public_close,9027.5,773.2700000000004,0.09368166382569912,42839993.0,42839993.0,2481558441.0,ready
2026-07-28,close,2026-07-28T20:49:29,0050,元大台灣50,89,107.6,9589.86,97.15,public_close,8646.35,-943.5100000000002,-0.09838621210320068,469130535.0,469130535.0,45782587206.0,ready
