mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-07-02,close,2026-07-02T14:02:45,2412,中華電,654,143.0,93655.0,141.0,public_close,92214.0,-1441.0,-0.01538625807484918,16357000.0,16357000.0,2311868500.0,ready
2026-07-02,close,2026-07-02T14:02:45,2881,富邦金,76,114.0,8676.51,119.5,public_close,9082.0,405.4899999999998,0.04673422839367439,72514000.0,72514000.0,8681736500.0,ready
2026-07-02,close,2026-07-02T14:02:45,00713,元大台灣高息低波,406,59.75,24293.5,59.9,public_close,24319.399999999998,25.899999999997817,0.001066128799884653,5426000.0,5426000.0,325293000.0,ready
2026-07-02,close,2026-07-02T14:02:45,006208,富邦台50,93,249.2,23208.6,252.3,public_close,23463.9,255.3000000000029,0.011000232672371574,2482000.0,2482000.0,621407650.0,ready
2026-07-02,close,2026-07-02T14:02:45,2330,台積電,9,2430.0,21901.0,2465.0,public_close,22185.0,284.0,0.012967444408931099,27140000.0,27140000.0,66776090000.0,ready
2026-07-02,close,2026-07-02T14:02:45,2882,國泰金,124,91.5,11362.26,93.5,public_close,11594.0,231.73999999999978,0.0203955903138988,64381000.0,64381000.0,6022429500.0,ready
2026-07-02,close,2026-07-02T14:02:45,00878,國泰永續高股息,656,33.25,21843.0,33.22,public_close,21792.32,-50.68000000000029,-0.0023201941125303434,26662000.0,26662000.0,882645190.0,ready
2026-07-02,close,2026-07-02T14:02:45,0056,元大高股息,371,53.6,19913.6,52.6,public_close,19514.600000000002,-398.99999999999636,-0.020036557930258537,54880000.0,54880000.0,2868978600.0,ready
2026-07-02,close,2026-07-02T14:02:45,00919,群益台灣精選高息,646,30.72,19873.12,29.2,public_close,18863.2,-1009.9199999999983,-0.050818391878074416,84658000.0,84658000.0,2475107900.0,ready
2026-07-02,close,2026-07-02T14:02:45,00881,國泰台灣5G+,349,56.3,19676.7,55.7,public_close,19439.3,-237.40000000000146,-0.012065031229830278,10775000.0,10775000.0,595672750.0,ready
2026-07-02,close,2026-07-02T14:02:45,2303,聯電,107,135.0,14465.76,165.5,public_close,17708.5,3242.74,0.2241665837121589,80950000.0,80950000.0,13149264500.0,ready
2026-07-02,close,2026-07-02T14:02:45,2454,聯發科,3,4455.0,13383.75,4345.0,public_close,13035.0,-348.75,-0.02605771924908938,6505000.0,6505000.0,28007060000.0,ready
2026-07-02,close,2026-07-02T14:02:45,2317,鴻海,3,312.0,937.32,239.0,public_close,717.0,-220.32000000000005,-0.23505313020099863,64466000.0,64466000.0,15469106000.0,ready
2026-07-02,close,2026-07-02T14:02:45,1301,台塑,157,52.5,8254.23,59.7,public_close,9372.9,1118.67,0.13552687531120408,112076000.0,112076000.0,6517259300.0,ready
2026-07-02,close,2026-07-02T14:02:45,0050,元大台灣50,119,107.6,12822.4,108.8,public_close,12947.199999999999,124.79999999999927,0.009732967307212322,67361000.0,67361000.0,7273980500.0,ready
