mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-08-24,close,2026-08-24,2412,中華電,11,143.0,1575.24,136.5,shioaji_kbars_close,1501.5,-73.74000000000001,-0.04681191437495239,622.0,622.0,84903000.0,ready
2026-08-24,close,2026-08-24,2881,富邦金,76,114.0,8676.51,132.0,shioaji_kbars_close,10032.0,1355.4899999999998,0.15622525646832652,2328.0,2328.0,307296000.0,ready
2026-08-24,close,2026-08-24,00713,元大台灣高息低波,406,59.75,24293.5,61.4,shioaji_kbars_close,24928.399999999998,634.8999999999978,0.0261345627431205,51.0,51.0,3131400.0,ready
2026-08-24,close,2026-08-24,006208,富邦台50,4,249.2,998.22,238.2,shioaji_kbars_close,952.8,-45.42000000000007,-0.045500991765342384,28.0,28.0,6669600.0,ready
2026-08-24,close,2026-08-24,2330,台積電,7,2422.0,16977.8,2375.0,shioaji_kbars_close,16625.0,-352.7999999999993,-0.020780077512987508,2060.0,2060.0,4892500000.0,ready
2026-08-24,close,2026-08-24,2882,國泰金,124,91.5,11362.26,98.9,shioaji_kbars_close,12263.6,901.3400000000001,0.07932752815020956,1399.0,1399.0,138361100.0,ready
2026-08-24,close,2026-08-24,00878,國泰永續高股息,492,33.25,16382.25,32.43,shioaji_kbars_close,15955.56,-426.6900000000005,-0.026045872819667658,385.0,385.0,12485550.0,ready
2026-08-24,close,2026-08-24,0056,元大高股息,154,52.9108,8159.32,52.3,shioaji_kbars_close,8054.2,-105.11999999999989,-0.012883426560056463,275.0,275.0,14382500.0,ready
2026-08-24,close,2026-08-24,00919,群益台灣精選高息,556,30.4392,16948.2,30.65,shioaji_kbars_close,17041.399999999998,93.19999999999709,0.005499109049928434,477.0,477.0,14620050.0,ready
2026-08-24,close,2026-08-24,00881,國泰台灣5G+,4,56.3,225.53,48.46,shioaji_kbars_close,193.84,-31.689999999999998,-0.14051345718973085,610.0,610.0,29560600.0,ready
2026-08-24,close,2026-08-24,1301,台塑,157,52.5,8254.23,57.0,shioaji_kbars_close,8949.0,694.7700000000004,0.08417138848808435,2020.0,2020.0,115140000.0,ready
2026-08-24,close,2026-08-24,0050,元大台灣50,36,107.6,3879.04,103.8,shioaji_kbars_close,3736.7999999999997,-142.24000000000024,-0.03666886652367602,1335.0,1335.0,138573000.0,ready
