mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-09-07,close,2026-09-07,2881,富邦金,48,114.0,5479.9,149.5,shioaji_kbars_close,7176.0,1696.1000000000004,0.309512947316557,1882.0,1882.0,281359000.0,ready
2026-09-07,close,2026-09-07,00713,元大台灣高息低波,406,59.75,24293.5,63.45,shioaji_kbars_close,25760.7,1467.2000000000007,0.06039475579887627,76.0,76.0,4822200.0,ready
2026-09-07,close,2026-09-07,006208,富邦台50,2,249.2,499.11,251.65,shioaji_kbars_close,503.3,4.189999999999998,0.008394942998537392,50.0,50.0,12582500.0,ready
2026-09-07,close,2026-09-07,2330,台積電,7,2422.0,16977.8,2460.0,shioaji_kbars_close,17220.0,242.20000000000073,0.014265688133916099,2436.0,2436.0,5992560000.0,ready
2026-09-07,close,2026-09-07,2882,國泰金,99,91.5,9071.48,114.5,shioaji_kbars_close,11335.5,2264.0200000000004,0.24957559295726833,1598.0,1598.0,182971000.0,ready
2026-09-07,close,2026-09-07,00878,國泰永續高股息,492,33.25,16382.25,34.39,shioaji_kbars_close,16919.88,537.630000000001,0.032817836377787,441.0,441.0,15165990.0,ready
2026-09-07,close,2026-09-07,0056,元大高股息,154,52.9108,8159.32,55.85,shioaji_kbars_close,8600.9,441.5799999999999,0.05411970605393586,469.0,469.0,26193650.0,ready
2026-09-07,close,2026-09-07,00919,群益台灣精選高息,556,30.4392,16948.2,32.91,shioaji_kbars_close,18297.96,1349.7599999999984,0.07964031578574707,2156.0,2156.0,70953960.0,ready
2026-09-07,close,2026-09-07,1301,台塑,125,52.5,6571.84,66.6,shioaji_kbars_close,8325.0,1753.1599999999999,0.2667685153625164,760.0,760.0,50616000.0,ready
2026-09-07,close,2026-09-07,0050,元大台灣50,36,107.6,3879.04,109.9,shioaji_kbars_close,3956.4,77.36000000000013,0.019943078699884542,2116.0,2116.0,232548400.0,ready
