mark_date,market_mode,quote_time,symbol,name,shares,entry_price,entry_cost,current_price,current_price_source,current_market_value,unrealized_pnl,unrealized_pnl_pct,volume,total_volume,total_amount,quote_status
2026-06-23,close,2026-06-24T13:48:50,2412,中華電,654,143.0,93655.0,144.0,public_close,94176.0,521.0,0.005562970476749773,11414761.0,11414761.0,1651481428.0,ready
2026-06-23,close,2026-06-24T13:48:50,2881,富邦金,120,114.0,13699.75,137.5,public_close,16500.0,2800.25,0.20440154017409076,24302781.0,24302781.0,3374232948.0,ready
2026-06-23,close,2026-06-24T13:48:50,00713,元大台灣高息低波,406,59.75,24293.5,60.45,public_close,24542.7,249.20000000000073,0.010257887912404583,9320143.0,9320143.0,565826954.0,ready
2026-06-23,close,2026-06-24T13:48:50,006208,富邦台50,93,249.2,23208.6,254.35,public_close,23654.55,445.9500000000007,0.01921486000878988,4700440.0,4700440.0,1209297272.0,ready
2026-06-23,close,2026-06-24T13:48:50,2330,台積電,9,2430.0,21901.0,2490.0,public_close,22410.0,509.0,0.023240947901922288,39537895.0,39537895.0,99064704659.0,ready
2026-06-23,close,2026-06-24T13:48:50,2882,國泰金,124,91.5,11362.26,113.5,public_close,14074.0,2711.74,0.2386620267446793,29407198.0,29407198.0,3368233319.0,ready
2026-06-23,close,2026-06-24T13:48:50,00878,國泰永續高股息,656,33.25,21843.0,33.98,public_close,22290.879999999997,447.8799999999974,0.02050450945382948,48726737.0,48726737.0,1668034601.0,ready
2026-06-23,close,2026-06-24T13:48:50,0056,元大高股息,371,53.6,19913.6,53.6,public_close,19885.600000000002,-27.999999999996362,-0.0014060742407197274,53667533.0,53667533.0,2902108437.0,ready
2026-06-23,close,2026-06-24T13:48:50,00919,群益台灣精選高息,646,30.72,19873.12,30.58,public_close,19754.68,-118.43999999999869,-0.00595980902847659,125719813.0,125719813.0,3872435455.0,ready
2026-06-23,close,2026-06-24T13:48:50,00881,國泰台灣5G+,349,56.3,19676.7,56.7,public_close,19788.3,111.59999999999854,0.005671682751680848,14701145.0,14701145.0,840154606.0,ready
2026-06-23,close,2026-06-24T13:48:50,2303,聯電,134,135.0,18116.0,170.0,public_close,22780.0,4664.0,0.2574519761536763,550642760.0,550642760.0,94917149104.0,ready
2026-06-23,close,2026-06-24T13:48:50,2454,聯發科,4,4455.0,17845.0,4535.0,public_close,18140.0,295.0,0.016531241244045952,18449972.0,18449972.0,85339643435.0,ready
2026-06-23,close,2026-06-24T13:48:50,2317,鴻海,11,312.0,3436.84,259.5,public_close,2854.5,-582.3400000000001,-0.16944053258225583,92063800.0,92063800.0,24189817018.0,ready
2026-06-23,close,2026-06-24T13:48:50,1301,台塑,157,52.5,8254.23,49.55,public_close,7779.349999999999,-474.8800000000001,-0.057531714042375864,36737370.0,36737370.0,1865163184.0,ready
2026-06-23,close,2026-06-24T13:48:50,0050,元大台灣50,119,107.6,12822.4,110.1,public_close,13101.9,279.5,0.021797791365111056,130786727.0,130786727.0,14517633269.0,ready
